"Source","Target"
"991236049316859904","910568673538080768"
"991236049316859904","910326065163206656"
"991236049316859904","909275278748262401"
"991236049316859904","909147203125555205"
"991236049316859904","908448334980931584"
"991236049316859904","908304657059065857"
"991236049316859904","908269730091327488"
"991236049316859904","907958287148105728"
"991236049316859904","907648967332306944"
"991236049316859904","907648517702787073"
"991236049316859904","907538790331371520"
"991236049316859904","906385257284354048"
"991236049316859904","906002919786512384"
"991236049316859904","905470180943306754"
"991236049316859904","904386070225330176"
"991236049316859904","903629174434185216"
"991236049316859904","902898660119371776"
"991236049316859904","902651894652440578"
"991236049316859904","901500109019648000"
"991236049316859904","900112380486709257"
"991236049316859904","899419734738862080"
"991236049316859904","899171838798041088"
"991236049316859904","899020229564661760"
"991236049316859904","898905920352145408"
"991236049316859904","898651479887818753"
"991236049316859904","898356697919397889"
"991236049316859904","897354369636499456"
"991236049316859904","897041328"
"991236049316859904","896991987722706944"
"991236049316859904","896106301218074624"
"991236049316859904","895966238207123456"
"991236049316859904","895915045875580929"
"991236049316859904","895643069948678144"
"991236049316859904","893758854294589440"
"991236049316859904","892173108085497856"
"991236049316859904","892123218722652160"
"991236049316859904","891649403622227968"
"991236049316859904","891124372622135296"
"991236049316859904","890737865705099264"
"991236049316859904","890468979243851777"
"991236049316859904","889093139994222593"
"991236049316859904","889012138370576387"
"991236049316859904","888762263888429057"
"991236049316859904","888457454161416192"
"991236049316859904","888366495616651264"
"991236049316859904","888329887064502272"
"991236049316859904","887492486117167104"
"991236049316859904","887440554673483776"
"991236049316859904","886938407024431105"
"991236049316859904","88621782"
"991236049316859904","88617938"
"991236049316859904","885844268614651905"
"991236049316859904","885653734033960960"
"991236049316859904","885205387"
"991236049316859904","884480210418237446"
"991236049316859904","884319713811193859"
"991236049316859904","883785978887983107"
"991236049316859904","883628482126893056"
"991236049316859904","881894526218010624"
"991236049316859904","88159257"
"991236049316859904","880845424856371206"
"991236049316859904","880801149716246528"
"991236049316859904","879214945275138048"
"991236049316859904","878454228095823872"
"991236049316859904","878140968339259392"
"991236049316859904","877951114708234241"
"991236049316859904","877815567100641281"
"991236049316859904","877307569"
"991236049316859904","876216649845805056"
"991236049316859904","875727550659645441"
"991236049316859904","875650811459547140"
"991236049316859904","875378046529830912"
"991236049316859904","875280010877296640"
"991236049316859904","874732392929529856"
"991236049316859904","871290828194500608"
"991236049316859904","870930741399494656"
"991236049316859904","870902631325208576"
"991236049316859904","870612575498653696"
"991236049316859904","870324419549253636"
"991236049316859904","869305963630780418"
"991236049316859904","867717488477437952"
"991236049316859904","866484099330039809"
"991236049316859904","866015749839704068"
"991236049316859904","864205009721991168"
"991236049316859904","863674664387825665"
"991236049316859904","863657027922481154"
"991236049316859904","863652953730633728"
"991236049316859904","863059764695060480"
"991236049316859904","861022706707419136"
"991236049316859904","860363481404583937"
"991236049316859904","860272614954196993"
"991236049316859904","859694112"
"991236049316859904","859619635099992064"
"991236049316859904","858583534377857024"
"991236049316859904","858476699180302336"
"991236049316859904","858297851230773248"
"991236049316859904","858033796888834048"
"991236049316859904","857261518701948929"
"991236049316859904","857254408329015297"
"991236049316859904","856820134228488192"
"991236049316859904","856783987569766401"
"991236049316859904","855874741252521984"
"991236049316859904","855070420252344321"
"991236049316859904","854638219044028416"
"991236049316859904","854347190126465024"
"991236049316859904","853702699178741760"
"991236049316859904","853653783720710144"
"991236049316859904","851798726"
"991236049316859904","851766651997609985"
"991236049316859904","851153695806980097"
"991236049316859904","85062283"
"991236049316859904","849885864389996544"
"991236049316859904","849793989259788288"
"991236049316859904","849591683943682049"
"991236049316859904","849186113470255104"
"991236049316859904","848624935886929920"
"991236049316859904","848403157499510784"
"991236049316859904","848142409296957440"
"991236049316859904","847748471306174464"
"991236049316859904","847114458"
"991236049316859904","846106952"
"991236049316859904","845896249391923201"
"991236049316859904","845556992475185152"
"991236049316859904","845467819"
"991236049316859904","844577334028066818"
"991236049316859904","84432492"
"991236049316859904","843815880727445504"
"991236049316859904","843440298315448320"
"991236049316859904","843254681392631808"
"991236049316859904","843248425013596161"
"991236049316859904","842748462177406977"
"991236049316859904","842497726181003269"
"991236049316859904","841013684348563456"
"991236049316859904","840670437050875904"
"991236049316859904","840654379283808257"
"991236049316859904","839956940570656768"
"991236049316859904","839929362912841728"
"991236049316859904","838862231060287489"
"991236049316859904","837950071467573248"
"991236049316859904","837949662715867136"
"991236049316859904","837437558464315392"
"991236049316859904","836023412162179072"
"991236049316859904","8350912"
"991236049316859904","834781991274999808"
"991236049316859904","834544500395667458"
"991236049316859904","834445474010632194"
"991236049316859904","834200481710866432"
"991236049316859904","833226917516017664"
"991236049316859904","832585726285987840"
"991236049316859904","832089209007636480"
"991236049316859904","830778101269483520"
"991236049316859904","830558575445413888"
"991236049316859904","830523140728090625"
"991236049316859904","830028605379866624"
"991236049316859904","829826389033512961"
"991236049316859904","829755688767352832"
"991236049316859904","829500602"
"991236049316859904","829279605559271426"
"991236049316859904","828674891763314691"
"991236049316859904","828308565324660736"
"991236049316859904","827673121691930626"
"991236049316859904","826804932665819136"
"991236049316859904","825992241017651200"
"991236049316859904","825730361833439232"
"991236049316859904","823560732520435713"
"991236049316859904","822909684072009728"
"991236049316859904","822801546673012736"
"991236049316859904","821153295372865536"
"991236049316859904","820568164295704576"
"991236049316859904","820519041181908994"
"991236049316859904","818940657523916804"
"991236049316859904","817783515341320193"
"991236049316859904","817776729032892416"
"991236049316859904","815623268719882240"
"991236049316859904","814327326452445184"
"991236049316859904","813312379509506049"
"991236049316859904","812043847433916416"
"991236049316859904","81193490"
"991236049316859904","810923579718111232"
"991236049316859904","810029176870805504"
"991236049316859904","809073500938006528"
"991236049316859904","808644371235164160"
"991236049316859904","808611280261152768"
"991236049316859904","807126680858951680"
"991236049316859904","806843952884228096"
"991236049316859904","806824492647510016"
"991236049316859904","806750196335919105"
"991236049316859904","805374255319937024"
"991236049316859904","804496306529968128"
"991236049316859904","804474511"
"991236049316859904","804194142393802752"
"991236049316859904","803900012073730048"
"991236049316859904","803768857932525568"
"991236049316859904","803208500113457152"
"991236049316859904","801505711276621826"
"991236049316859904","799775658058596352"
"991236049316859904","799313219416424453"
"991236049316859904","798850881969999872"
"991236049316859904","798772003"
"991236049316859904","79799701"
"991236049316859904","797731847249756160"
"991236049316859904","797153145281462272"
"991236049316859904","796847651715158016"
"991236049316859904","795468503142776832"
"991236049316859904","794892427"
"991236049316859904","790232752926973956"
"991236049316859904","789420103787958272"
"991236049316859904","788352821993308160"
"991236049316859904","788019447630012416"
"991236049316859904","787717408664522752"
"991236049316859904","785755707769511936"
"991236049316859904","785580190055268353"
"991236049316859904","784105196070854657"
"991236049316859904","784035374687477760"
"991236049316859904","783780130544050176"
"991236049316859904","782922982712811520"
"991236049316859904","782160954599571456"
"991236049316859904","781540192192761856"
"991236049316859904","780840266512994305"
"991236049316859904","780743439243546624"
"991236049316859904","780722634"
"991236049316859904","779312372750114816"
"991236049316859904","778292581"
"991236049316859904","777968891825909760"
"991236049316859904","777714621679603712"
"991236049316859904","777572915177000960"
"991236049316859904","774451766092001280"
"991236049316859904","774294738480599040"
"991236049316859904","773980492031004672"
"991236049316859904","772729108451192832"
"991236049316859904","772719445223628800"
"991236049316859904","772427497187278850"
"991236049316859904","772293685"
"991236049316859904","770570822058639361"
"991236049316859904","770405704050085888"
"991236049316859904","770364414168076289"
"991236049316859904","770248542514515968"
"991236049316859904","769540783183630341"
"991236049316859904","767885342091403268"
"991236049316859904","766972001051344897"
"991236049316859904","765849247262633984"
"991236049316859904","765146836873121796"
"991236049316859904","765113425882218497"
"991236049316859904","763008379"
"991236049316859904","762856562343882752"
"991236049316859904","760857595024248832"
"991236049316859904","760514324808990720"
"991236049316859904","760105297952243712"
"991236049316859904","759690373299970048"
"991236049316859904","758769098201366529"
"991236049316859904","758015500991492098"
"991236049316859904","757957623882940416"
"991236049316859904","757514581044498432"
"991236049316859904","757160783595921409"
"991236049316859904","756584171036966913"
"991236049316859904","756493425126600704"
"991236049316859904","755996885148631040"
"991236049316859904","755060762482278401"
"991236049316859904","754947881040285697"
"991236049316859904","754641904474677248"
"991236049316859904","753974664041533440"
"991236049316859904","752939038433222656"
"991236049316859904","749619139"
"991236049316859904","748614598216007681"
"991236049316859904","747661055741009920"
"991236049316859904","747014044154998784"
"991236049316859904","746994898486845440"
"991236049316859904","745866907"
"991236049316859904","745604218778619906"
"991236049316859904","745297757070594048"
"991236049316859904","744050219814379520"
"991236049316859904","743719340864770049"
"991236049316859904","743166638598545408"
"991236049316859904","740829540340092929"
"991236049316859904","740072438889742340"
"991236049316859904","739844786325233664"
"991236049316859904","739148886"
"991236049316859904","736227855789490177"
"991236049316859904","734722003"
"991236049316859904","734110774180909057"
"991236049316859904","73383656"
"991236049316859904","732631010505035777"
"991236049316859904","732411074"
"991236049316859904","732134468866183168"
"991236049316859904","729797054017503233"
"991236049316859904","729689374070181888"
"991236049316859904","729456409000058880"
"991236049316859904","728196946243006464"
"991236049316859904","72516079"
"991236049316859904","724983920119406592"
"991236049316859904","724793891556343810"
"991236049316859904","721641986067972097"
"991236049316859904","721610304803762176"
"991236049316859904","718863328060289025"
"991236049316859904","718758465745915904"
"991236049316859904","718644855"
"991236049316859904","718610220008648704"
"991236049316859904","7172372"
"991236049316859904","716161631"
"991236049316859904","715232371499470848"
"991236049316859904","714554626826182658"
"991236049316859904","714525147965710337"
"991236049316859904","713721447382917121"
"991236049316859904","713373761366532097"
"991236049316859904","712601915268468737"
"991236049316859904","712005020347031553"
"991236049316859904","711601157970460672"
"991236049316859904","710353923895398400"
"991236049316859904","710225886377873409"
"991236049316859904","710018518196953088"
"991236049316859904","709975606033846272"
"991236049316859904","709038504"
"991236049316859904","708895588209664000"
"991236049316859904","708707045466378241"
"991236049316859904","708589092985053184"
"991236049316859904","707510499953549312"
"991236049316859904","70680110"
"991236049316859904","706225208"
"991236049316859904","705699781608341504"
"991236049316859904","705619233351184384"
"991236049316859904","705118596658282496"
"991236049316859904","703188276"
"991236049316859904","702056982"
"991236049316859904","701784429618978818"
"991236049316859904","701524638497689601"
"991236049316859904","701431606922375169"
"991236049316859904","700778997064589317"
"991236049316859904","700667462"
"991236049316859904","67994508"
"991236049316859904","65790247"
"991236049316859904","65212354"
"991236049316859904","63478646"
"991236049316859904","631486246"
"991236049316859904","630335013"
"991236049316859904","62521784"
"991236049316859904","624975363"
"991236049316859904","61519344"
"991236049316859904","607180173"
"991236049316859904","606865222"
"991236049316859904","60651759"
"991236049316859904","606479797"
"991236049316859904","605752623"
"991236049316859904","600145734"
"991236049316859904","599917072"
"991236049316859904","59591873"
"991236049316859904","595204120"
"991236049316859904","594522343"
"991236049316859904","588182032"
"991236049316859904","586595369"
"991236049316859904","585736569"
"991236049316859904","585506928"
"991236049316859904","581041933"
"991236049316859904","58049101"
"991236049316859904","580260952"
"991236049316859904","578257014"
"991236049316859904","57732899"
"991236049316859904","575605202"
"991236049316859904","575229086"
"991236049316859904","574480825"
"991236049316859904","57332764"
"991236049316859904","573008418"
"991236049316859904","572918424"
"991236049316859904","572527345"
"991236049316859904","572518075"
"991236049316859904","572389072"
"991236049316859904","568360767"
"991236049316859904","566585145"
"991236049316859904","565795564"
"991236049316859904","561992546"
"991236049316859904","560405654"
"991236049316859904","558145096"
"991236049316859904","557820662"
"991236049316859904","554752902"
"991236049316859904","55259959"
"991236049316859904","5493892"
"991236049316859904","541174742"
"991236049316859904","53940708"
"991236049316859904","53912756"
"991236049316859904","537155250"
"991236049316859904","535109915"
"991236049316859904","528890147"
"991236049316859904","524232004"
"991236049316859904","52340102"
"991236049316859904","520449734"
"991236049316859904","516350127"
"991236049316859904","515749066"
"991236049316859904","513497583"
"991236049316859904","505100206"
"991236049316859904","50506021"
"991236049316859904","50284978"
"991236049316859904","500719687"
"991236049316859904","500154908"
"991236049316859904","499372541"
"991236049316859904","496363717"
"991236049316859904","494854189"
"991236049316859904","494224466"
"991236049316859904","493898551"
"991236049316859904","493458633"
"991236049316859904","493417324"
"991236049316859904","493391629"
"991236049316859904","4924944209"
"991236049316859904","4899071951"
"991236049316859904","4898491755"
"991236049316859904","488612266"
"991236049316859904","4884663951"
"991236049316859904","4878327592"
"991236049316859904","4862099872"
"991236049316859904","4858248202"
"991236049316859904","4857182273"
"991236049316859904","4855712357"
"991236049316859904","48487400"
"991236049316859904","483918701"
"991236049316859904","4835914156"
"991236049316859904","482158094"
"991236049316859904","480752391"
"991236049316859904","4776133678"
"991236049316859904","4772542358"
"991236049316859904","474948526"
"991236049316859904","4749400140"
"991236049316859904","473858671"
"991236049316859904","472852289"
"991236049316859904","4717892303"
"991236049316859904","471163803"
"991236049316859904","469304071"
"991236049316859904","466993233"
"991236049316859904","4657568061"
"991236049316859904","465339949"
"991236049316859904","463294936"
"991236049316859904","4631404936"
"991236049316859904","4631307557"
"991236049316859904","46288579"
"991236049316859904","4613732597"
"991236049316859904","4611977897"
"991236049316859904","4558110497"
"991236049316859904","4554103289"
"991236049316859904","4553568914"
"991236049316859904","455072021"
"991236049316859904","454831138"
"991236049316859904","454296083"
"991236049316859904","45400255"
"991236049316859904","4518910163"
"991236049316859904","450838897"
"991236049316859904","4505510963"
"991236049316859904","4447216761"
"991236049316859904","4447081653"
"991236049316859904","444103737"
"991236049316859904","4405149705"
"991236049316859904","4403976023"
"991236049316859904","4354338921"
"991236049316859904","4330912995"
"991236049316859904","43301934"
"991236049316859904","43296699"
"991236049316859904","432294867"
"991236049316859904","4294680981"
"991236049316859904","4277547755"
"991236049316859904","426723697"
"991236049316859904","426064773"
"991236049316859904","4256001616"
"991236049316859904","423977954"
"991236049316859904","4217086613"
"991236049316859904","419682561"
"991236049316859904","4188671596"
"991236049316859904","4188611896"
"991236049316859904","4187302929"
"991236049316859904","4186453685"
"991236049316859904","4185853067"
"991236049316859904","4185254907"
"991236049316859904","417422170"
"991236049316859904","415864379"
"991236049316859904","4151438891"
"991236049316859904","4138211777"
"991236049316859904","4124155817"
"991236049316859904","4117825989"
"991236049316859904","409381881"
"991236049316859904","4082130077"
"991236049316859904","407889815"
"991236049316859904","4071252737"
"991236049316859904","4061586491"
"991236049316859904","4049089480"
"991236049316859904","403618249"
"991236049316859904","403305133"
"991236049316859904","4032799822"
"991236049316859904","4018608772"
"991236049316859904","398811922"
"991236049316859904","3986202976"
"991236049316859904","39795718"
"991236049316859904","3921244697"
"991236049316859904","3917820737"
"991236049316859904","39031080"
"991236049316859904","389524877"
"991236049316859904","389331222"
"991236049316859904","3890895627"
"991236049316859904","388149064"
"991236049316859904","3879641063"
"991236049316859904","387703357"
"991236049316859904","3872613081"
"991236049316859904","3871962279"
"991236049316859904","3868720272"
"991236049316859904","38514936"
"991236049316859904","3818754318"
"991236049316859904","3817868895"
"991236049316859904","38142665"
"991236049316859904","381101243"
"991236049316859904","3794495359"
"991236049316859904","377940503"
"991236049316859904","377056144"
"991236049316859904","37539780"
"991236049316859904","3742602683"
"991236049316859904","372871761"
"991236049316859904","3719218823"
"991236049316859904","3685363038"
"991236049316859904","3676908377"
"991236049316859904","365235743"
"991236049316859904","3647080398"
"991236049316859904","3644136507"
"991236049316859904","362511091"
"991236049316859904","360488971"
"991236049316859904","35719981"
"991236049316859904","3567726135"
"991236049316859904","3567701723"
"991236049316859904","3565589001"
"991236049316859904","3564374416"
"991236049316859904","35213752"
"991236049316859904","3505441818"
"991236049316859904","3480236423"
"991236049316859904","3472067174"
"991236049316859904","3471263955"
"991236049316859904","346723006"
"991236049316859904","3446868922"
"991236049316859904","343577566"
"991236049316859904","3434786314"
"991236049316859904","3408565337"
"991236049316859904","3402191561"
"991236049316859904","338985020"
"991236049316859904","3384952895"
"991236049316859904","3380638684"
"991236049316859904","3374137121"
"991236049316859904","3373762791"
"991236049316859904","337272764"
"991236049316859904","3368214207"
"991236049316859904","3356753879"
"991236049316859904","3354964647"
"991236049316859904","3349014765"
"991236049316859904","3344139495"
"991236049316859904","3341234925"
"991236049316859904","3336460588"
"991236049316859904","332724600"
"991236049316859904","3317421679"
"991236049316859904","3313561073"
"991236049316859904","3312906993"
"991236049316859904","3303945281"
"991236049316859904","330244019"
"991236049316859904","3300809506"
"991236049316859904","3291556102"
"991236049316859904","3288145493"
"991236049316859904","327608613"
"991236049316859904","3262855290"
"991236049316859904","3258251734"
"991236049316859904","3253373110"
"991236049316859904","3247243897"
"991236049316859904","3246874534"
"991236049316859904","3246360436"
"991236049316859904","3245436977"
"991236049316859904","3240744737"
"991236049316859904","32348951"
"991236049316859904","3231315117"
"991236049316859904","3230914433"
"991236049316859904","3230814609"
"991236049316859904","3226165749"
"991236049316859904","3216913731"
"991236049316859904","320275643"
"991236049316859904","3182929463"
"991236049316859904","3177528052"
"991236049316859904","3169907139"
"991236049316859904","316752833"
"991236049316859904","3163555372"
"991236049316859904","315762583"
"991236049316859904","3151064122"
"991236049316859904","3150901497"
"991236049316859904","3148663994"
"991236049316859904","3139125733"
"991236049316859904","3136370423"
"991236049316859904","313257648"
"991236049316859904","3130567797"
"991236049316859904","3124664090"
"991236049316859904","3120654213"
"991236049316859904","3114976789"
"991236049316859904","309615033"
"991236049316859904","3092443319"
"991236049316859904","3092194948"
"991236049316859904","3091373190"
"991236049316859904","308426989"
"991236049316859904","3075097569"
"991236049316859904","3064525253"
"991236049316859904","3064028014"
"991236049316859904","3063636825"
"991236049316859904","305510657"
"991236049316859904","3052668659"
"991236049316859904","304858372"
"991236049316859904","3039558074"
"991236049316859904","3039366675"
"991236049316859904","3030452571"
"991236049316859904","3028247758"
"991236049316859904","3027063105"
"991236049316859904","3025757015"
"991236049316859904","302412035"
"991236049316859904","302099960"
"991236049316859904","3017351301"
"991236049316859904","301513955"
"991236049316859904","301480200"
"991236049316859904","300920569"
"991236049316859904","299796087"
"991236049316859904","299718891"
"991236049316859904","2991976582"
"991236049316859904","2991948728"
"991236049316859904","2989918721"
"991236049316859904","2989847441"
"991236049316859904","298924537"
"991236049316859904","2987074678"
"991236049316859904","2985144780"
"991236049316859904","2983992988"
"991236049316859904","2983945431"
"991236049316859904","2982497963"
"991236049316859904","2972815558"
"991236049316859904","2971560995"
"991236049316859904","2970245115"
"991236049316859904","2966846673"
"991236049316859904","2966503372"
"991236049316859904","296621181"
"991236049316859904","2960220189"
"991236049316859904","2959453960"
"991236049316859904","29551907"
"991236049316859904","2954691767"
"991236049316859904","2945643789"
"991236049316859904","2944199913"
"991236049316859904","2937667860"
"991236049316859904","293620822"
"991236049316859904","292872860"
"991236049316859904","2920234311"
"991236049316859904","2915483085"
"991236049316859904","2912832647"
"991236049316859904","2906486513"
"991236049316859904","2904195838"
"991236049316859904","2897531133"
"991236049316859904","2897276171"
"991236049316859904","2895908194"
"991236049316859904","2891571859"
"991236049316859904","2888416096"
"991236049316859904","2881377238"
"991236049316859904","2875906957"
"991236049316859904","2875679335"
"991236049316859904","2870475259"
"991236049316859904","2870337183"
"991236049316859904","2870290431"
"991236049316859904","2864811152"
"991236049316859904","2860874963"
"991236049316859904","2855083180"
"991236049316859904","285214815"
"991236049316859904","2848167625"
"991236049316859904","2846757844"
"991236049316859904","2844187792"
"991236049316859904","2834487244"
"991236049316859904","2833549865"
"991236049316859904","2832009522"
"991236049316859904","2831133927"
"991236049316859904","2830138491"
"991236049316859904","282003926"
"991236049316859904","2816340455"
"991236049316859904","2815916728"
"991236049316859904","2810434306"
"991236049316859904","2802008265"
"991236049316859904","2801743206"
"991236049316859904","2796019111"
"991236049316859904","2784216706"
"991236049316859904","2784005936"
"991236049316859904","2782253095"
"991236049316859904","2779481308"
"991236049316859904","2779376158"
"991236049316859904","2770357902"
"991236049316859904","277014891"
"991236049316859904","276941393"
"991236049316859904","2768148795"
"991236049316859904","2766104690"
"991236049316859904","276452562"
"991236049316859904","2764183997"
"991236049316859904","276112778"
"991236049316859904","2753765783"
"991236049316859904","2748875592"
"991236049316859904","2743219984"
"991236049316859904","274295451"
"991236049316859904","2739314100"
"991236049316859904","2739059557"
"991236049316859904","2734953286"
"991236049316859904","2727020089"
"991236049316859904","272175633"
"991236049316859904","2715992263"
"991236049316859904","270839361"
"991236049316859904","2708033720"
"991236049316859904","269809161"
"991236049316859904","2696446638"
"991236049316859904","2683475808"
"991236049316859904","266653632"
"991236049316859904","2654859360"
"991236049316859904","265381926"
"991236049316859904","2636440015"
"991236049316859904","263265852"
"991236049316859904","2623220863"
"991236049316859904","262267551"
"991236049316859904","2615378754"
"991236049316859904","261210514"
"991236049316859904","2610504775"
"991236049316859904","2598731604"
"991236049316859904","2596774856"
"991236049316859904","2591330323"
"991236049316859904","2585894336"
"991236049316859904","2580787003"
"991236049316859904","2575641482"
"991236049316859904","2572511496"
"991236049316859904","2571241454"
"991236049316859904","25547567"
"991236049316859904","255469103"
"991236049316859904","255363070"
"991236049316859904","2545538228"
"991236049316859904","253516917"
"991236049316859904","2527375494"
"991236049316859904","2525619607"
"991236049316859904","2523215357"
"991236049316859904","2521577414"
"991236049316859904","251826168"
"991236049316859904","2517499850"
"991236049316859904","251634768"
"991236049316859904","2509078037"
"991236049316859904","2504621990"
"991236049316859904","250235606"
"991236049316859904","250034113"
"991236049316859904","2491324554"
"991236049316859904","248291849"
"991236049316859904","2482675633"
"991236049316859904","24744541"
"991236049316859904","2468846234"
"991236049316859904","2467527250"
"991236049316859904","2458066446"
"991236049316859904","245172192"
"991236049316859904","2440459753"
"991236049316859904","2439583274"
"991236049316859904","2435226435"
"991236049316859904","2430564295"
"991236049316859904","2418042451"
"991236049316859904","2416058143"
"991236049316859904","2414104038"
"991236049316859904","2411024755"
"991236049316859904","2407501584"
"991236049316859904","2406145385"
"991236049316859904","2396424968"
"991236049316859904","2391603191"
"991236049316859904","2389659978"
"991236049316859904","2386122563"
"991236049316859904","238255951"
"991236049316859904","238080747"
"991236049316859904","2373113726"
"991236049316859904","2372039113"
"991236049316859904","2351889379"
"991236049316859904","2351531018"
"991236049316859904","2345840473"
"991236049316859904","2344501868"
"991236049316859904","2342598302"
"991236049316859904","23424509"
"991236049316859904","2336273937"
"991236049316859904","2329034473"
"991236049316859904","2327279366"
"991236049316859904","2323859273"
"991236049316859904","2314107103"
"991236049316859904","2313705762"
"991236049316859904","2307865916"
"991236049316859904","2299203717"
"991236049316859904","2298514310"
"991236049316859904","2291259625"
"991236049316859904","2289306552"
"991236049316859904","2283416288"
"991236049316859904","2279320206"
"991236049316859904","2274907101"
"991236049316859904","2261776886"
"991236049316859904","2249273165"
"991236049316859904","2245520380"
"991236049316859904","2243532568"
"991236049316859904","2236319987"
"991236049316859904","2231374259"
"991236049316859904","2224013658"
"991236049316859904","2218269876"
"991236049316859904","2214078176"
"991236049316859904","2205417928"
"991236049316859904","2203803242"
"991236049316859904","2189972713"
"991236049316859904","2184746750"
"991236049316859904","2180630834"
"991236049316859904","2175883022"
"991236049316859904","216429123"
"991236049316859904","2163170261"
"991236049316859904","2161953938"
"991236049316859904","2160141093"
"991236049316859904","215730174"
"991236049316859904","2154985602"
"991236049316859904","213831700"
"991236049316859904","206772874"
"991236049316859904","204265518"
"991236049316859904","19940419"
"991236049316859904","198890039"
"991236049316859904","198177442"
"991236049316859904","19814280"
"991236049316859904","19472634"
"991236049316859904","1944338258"
"991236049316859904","1940230142"
"991236049316859904","1926719126"
"991236049316859904","1917715891"
"991236049316859904","191649593"
"991236049316859904","189815209"
"991236049316859904","189473791"
"991236049316859904","1894351262"
"991236049316859904","1879512708"
"991236049316859904","186435034"
"991236049316859904","1841844116"
"991236049316859904","17679623"
"991236049316859904","17668766"
"991236049316859904","17169453"
"991236049316859904","1707121399"
"991236049316859904","170291730"
"991236049316859904","168352819"
"991236049316859904","1676569332"
"991236049316859904","1675740746"
"991236049316859904","166751745"
"991236049316859904","1650119516"
