source, target
"728246624","247863881"
"728246624","227365995"
"728246624","200926578"
"728246624","156639792"
"728246624","1443220573"
"728246624","1260618300"
"728246624","108434962"
"722070632008130562","3001027941"
"704222685862174720","3008803809"
"704222685862174720","160534877"
"704222685862174720","1353259730"
"704090548857135104","782160954599571456"
"704090548857135104","703875656"
"704090548857135104","609232358"
"704090548857135104","3150901497"
"704090548857135104","123061870"
"703875656","94593836"
"703875656","93592851"
"703875656","801112938073440256"
"703875656","739740340740075520"
"703875656","704090548857135104"
"703875656","625851968"
"703875656","3317298693"
"703875656","3025757015"
"703875656","278534581"
"703875656","2464778017"
"703875656","165793661"
"703875656","165783110"
"695170060692905984","934406088"
"695170060692905984","880659946001575936"
"695170060692905984","239959056"
"695170060692905984","17364400"
"67628490","865135799293050880"
"67628490","535919558"
"67628490","357412940"
"67628490","3025757015"
"67628490","223848752"
"67628490","179474053"
"67628490","1734389660"
"67628490","1728193640"
"67628490","156301039"
"67628490","126680217"
"67628490","1027962500330004481"
"67272363","854928402"
"67272363","477542308"
"67272363","40301992"
"67272363","40056514"
"67272363","2279012240"
"67272363","17687621"
"6476832","45343260"
"6476832","40056514"
"6476832","34570323"
"6476832","30034424"
"6476832","194173066"
"6476832","149893981"
"6476832","13830762"
"6476832","1322671574"
"632728912","625851968"
"632728912","55283302"
"632728912","432401041"
"632728912","38182362"
"632728912","2604237014"
"632728912","196762472"
"632728912","1017425893302693893"
"625851968","703875656"
"625851968","632728912"
"625851968","55283302"
"625851968","38182362"
"625851968","2604237014"
"620402950","620393218"
"620402950","2160449286"
"620393218","620402950"
"620393218","266128762"
"616490150","80820758"
"616490150","711010571676688384"
"613419982","81801722"
"613419982","808417134"
"613419982","80122680"
"613419982","742093696540282880"
"613419982","68940196"
"613419982","50992036"
"613419982","429754596"
"613419982","393627660"
"613419982","369006624"
"613419982","34570323"
"613419982","300315995"
"613419982","13830762"
"613419982","128483210"
"613419982","113269837"
"610362933","96805307"
"610362933","96804045"
"610362933","27412519"
"610362933","25659085"
"609232358","75015661"
"609232358","704090548857135104"
"609232358","34570323"
"609232358","21108130"
"609232358","123061870"
"607405971","545163636"
"607405971","239959056"
"607405971","2247195151"
"607405971","17364400"
"607405971","1615592761"
"607405971","1246564861"
"607405971","1218880862"
"602937197","4802220328"
"602937197","3414509973"
"602937197","299871963"
"600177453","81801722"
"600177453","51095169"
"576317681","832766641"
"57160217","440914834"
"57160217","145981773"
"57160217","104941024"
"5698002","728246624"
"5698002","34570323"
"5698002","3390775469"
"5698002","17777823"
"564747260","46127230"
"564747260","3317298693"
"564747260","1541966965"
"564747260","123061870"
"561992546","978184280"
"561992546","757160783595921409"
"561992546","559431623"
"561992546","456777022"
"561992546","277637830"
"561992546","276934698"
"561992546","2473486548"
"561992546","240847672"
"561992546","2169045670"
"561992546","2148731538"
"561992546","1920691543"
"561992546","1054700698623979523"
"55283302","840209495892586496"
"55283302","82059526"
"55283302","68940196"
"55283302","632728912"
"55283302","625851968"
"55283302","432401041"
"55283302","38182362"
"55283302","2604237014"
"55283302","196762472"
"55283302","1061935763930169344"
"55283302","1060282256923746304"
"55283302","1017425893302693893"
"545163636","607405971"
"545163636","52731107"
"545163636","2327796765"
"545163636","17364400"
"545163636","1615592761"
"543768165","27412519"
"535642074","772215918868979712"
"535642074","2827826835"
"535642074","2549518892"
"535642074","2279012240"
"53224286","808417134"
"53224286","459232332"
"53224286","429754596"
"53224286","37509285"
"53224286","331556368"
"53224286","329686497"
"53224286","317699090"
"53224286","3012235893"
"53224286","276934698"
"53224286","217749896"
"53224286","195777805"
"53224286","1870629380"
"53224286","17687621"
"53224286","122966834"
"53224286","114512948"
"52731107","545163636"
"52731107","3001027941"
"52731107","239959056"
"52731107","17364400"
"527237826","94593836"
"527237826","93592851"
"527237826","821768392113848321"
"527237826","507095841"
"527237826","395205180"
"527237826","3077579110"
"527237826","2849734569"
"527237826","2656593026"
"527237826","1897470739"
"527237826","165783110"
"527237826","1461959616"
"523512413","18396319"
"523512413","122966834"
"52328349","40056514"
"52328349","35287180"
"52328349","18396319"
"512490612","40301992"
"512490612","204368725"
"512490612","113269837"
"51095169","600177453"
"51095169","38395124"
"51095169","34570323"
"51095169","328958814"
"51095169","313237784"
"51095169","2351539856"
"51095169","194515272"
"51095169","188464447"
"50992036","757871055545442304"
"50992036","613419982"
"50992036","40301992"
"50992036","389523764"
"50992036","27412519"
"50992036","247863881"
"50992036","239322771"
"50992036","204368725"
"50992036","160534877"
"50992036","113269837"
"508537367","728246624"
"508537367","33887820"
"508537367","3025757015"
"508537367","247863881"
"508537367","227365995"
"507095841","527237826"
"50431226","932615724614471680"
"50431226","837331194"
"50431226","81087881"
"50431226","46127230"
"50431226","357412940"
"50431226","3317298693"
"50431226","2787284764"
"50431226","2350150399"
"50431226","159095611"
"50431226","1541966965"
"498866614","75015661"
"498866614","3317298693"
"498866614","29947354"
"498866614","2464671937"
"49616609","91456530"
"49616609","239322771"
"49616609","186385455"
"49616609","16884402"
"49573808","414024815"
"49573808","3224725115"
"4865214225","978184280"
"4865214225","855793878565351424"
"4865214225","78085410"
"4865214225","769948286883094528"
"4865214225","707237519088357376"
"4865214225","617221191"
"4865214225","567450117"
"4865214225","554485198"
"4865214225","528493066"
"4865214225","471163803"
"4865214225","456777022"
"4865214225","4507234275"
"4865214225","440914834"
"4865214225","4047355091"
"4865214225","325043073"
"4865214225","3245436977"
"4865214225","3231846833"
"4865214225","3150901497"
"4865214225","306639488"
"4865214225","3059051375"
"4865214225","3000945173"
"4865214225","2993172647"
"4865214225","2898172558"
"4865214225","2804978688"
"4865214225","2784005936"
"4865214225","2610041641"
"4865214225","2482185637"
"4865214225","2473486548"
"4865214225","2443718293"
"4865214225","2417405263"
"4865214225","239388844"
"4865214225","217749896"
"4865214225","202102772"
"4865214225","19814280"
"4865214225","1978408759"
"4865214225","1920691543"
"4865214225","1899879582"
"4865214225","1647031086"
"4865214225","1543813320"
"4865214225","1297364972"
"4865214225","125094848"
"4865214225","1071686498"
"4865214225","1068943938"
"482096727","46127230"
"482096727","432401041"
"482096727","38182362"
"4802220328","980242016"
"4802220328","84204116"
"4802220328","731434247257501696"
"4802220328","602937197"
"4802220328","506493498"
"4802220328","406377375"
"4802220328","3364545226"
"4802220328","1702454516"
"4802220328","15658101"
"47917037","166960398"
"47917037","130417024"
"472852289","80820758"
"472852289","68940196"
"472852289","35287180"
"472852289","333018094"
"472852289","3025757015"
"472852289","160534877"
"472852289","1353259730"
"471163803","978184280"
"471163803","928939698696880128"
"471163803","85362553"
"471163803","808428122"
"471163803","808417134"
"471163803","782160954599571456"
"471163803","78085410"
"471163803","769948286883094528"
"471163803","76319442"
"471163803","724954252590899204"
"471163803","50664506"
"471163803","494593786"
"471163803","4865214225"
"471163803","466724521"
"471163803","459232332"
"471163803","456777022"
"471163803","4507234275"
"471163803","440914834"
"471163803","429754596"
"471163803","4186256487"
"471163803","4017280223"
"471163803","40056514"
"471163803","38395124"
"471163803","38170599"
"471163803","37641241"
"471163803","369006624"
"471163803","35287180"
"471163803","34570323"
"471163803","3438999112"
"471163803","3354964647"
"471163803","3150901497"
"471163803","3059051375"
"471163803","303070509"
"471163803","3025757015"
"471163803","2784005936"
"471163803","276934698"
"471163803","276112778"
"471163803","2752381072"
"471163803","269809161"
"471163803","2688411546"
"471163803","2610041641"
"471163803","2592169726"
"471163803","2482185637"
"471163803","2473486548"
"471163803","2464135300"
"471163803","2443718293"
"471163803","242833733"
"471163803","239337314"
"471163803","2316805206"
"471163803","2279012240"
"471163803","227365995"
"471163803","2206896624"
"471163803","217749896"
"471163803","2169045670"
"471163803","2148731538"
"471163803","202102772"
"471163803","194173066"
"471163803","1920691543"
"471163803","19064287"
"471163803","190012147"
"471163803","17364400"
"471163803","16884402"
"471163803","155606403"
"471163803","123830541"
"471163803","1159754604"
"471163803","1068943938"
"471163803","103046415"
"466724521","978184280"
"466724521","855793878565351424"
"466724521","840670437050875904"
"466724521","817189792769339392"
"466724521","782160954599571456"
"466724521","78085410"
"466724521","769948286883094528"
"466724521","757514581044498432"
"466724521","471163803"
"466724521","456777022"
"466724521","447404731"
"466724521","37641241"
"466724521","3354964647"
"466724521","3150901497"
"466724521","3059051375"
"466724521","302906057"
"466724521","269809161"
"466724521","2473486548"
"466724521","2443718293"
"466724521","2275106482"
"466724521","217749896"
"466724521","2148731538"
"466724521","202102772"
"466724521","18721640"
"466724521","1068943938"
"466724521","1058380593833132032"
"463645089","2160449286"
"462476619","302906057"
"462476619","217749896"
"46127230","85286475"
"46127230","837331194"
"46127230","81087881"
"46127230","564747260"
"46127230","50431226"
"46127230","482096727"
"46127230","38182362"
"46127230","3317298693"
"46127230","17364400"
"46127230","159095611"
"46127230","1541966965"
"459232332","978184280"
"459232332","918386641877831681"
"459232332","808417134"
"459232332","559586774"
"459232332","53224286"
"459232332","493174819"
"459232332","471163803"
"459232332","456777022"
"459232332","38170599"
"459232332","367802395"
"459232332","35287180"
"459232332","302906057"
"459232332","30034424"
"459232332","217749896"
"459232332","15658101"
"459232332","1435970071"
"459232332","114512948"
"456777022","978184280"
"456777022","959531564341317632"
"456777022","92945903"
"456777022","928939698696880128"
"456777022","918386641877831681"
"456777022","888329887064502272"
"456777022","873206965224316928"
"456777022","859407061230252032"
"456777022","847072513"
"456777022","842439051915468801"
"456777022","840670437050875904"
"456777022","817189792769339392"
"456777022","78085410"
"456777022","769948286883094528"
"456777022","76319442"
"456777022","724954252590899204"
"456777022","576427870"
"456777022","575229086"
"456777022","567450117"
"456777022","561992546"
"456777022","559431623"
"456777022","557820662"
"456777022","50664506"
"456777022","494593786"
"456777022","493458359"
"456777022","4865214225"
"456777022","476485822"
"456777022","471163803"
"456777022","466724521"
"456777022","459232332"
"456777022","440914834"
"456777022","429754596"
"456777022","406377375"
"456777022","4047355091"
"456777022","4017280223"
"456777022","394961572"
"456777022","37641241"
"456777022","3438999112"
"456777022","343577566"
"456777022","341613327"
"456777022","3354964647"
"456777022","3327799085"
"456777022","3158790700"
"456777022","3150901497"
"456777022","3107358767"
"456777022","3059051375"
"456777022","303167451"
"456777022","303070509"
"456777022","3025757015"
"456777022","301480200"
"456777022","299927467"
"456777022","299871963"
"456777022","2984445569"
"456777022","2934312791"
"456777022","2839417816"
"456777022","2784005936"
"456777022","276934698"
"456777022","276112778"
"456777022","269809161"
"456777022","2610041641"
"456777022","2591260712"
"456777022","2482185637"
"456777022","2473486548"
"456777022","2443718293"
"456777022","2417405263"
"456777022","2279012240"
"456777022","2205417928"
"456777022","217749896"
"456777022","2169045670"
"456777022","2148731538"
"456777022","207192972"
"456777022","202102772"
"456777022","194173066"
"456777022","1920691543"
"456777022","1899879582"
"456777022","15658101"
"456777022","155606403"
"456777022","1503229705"
"456777022","1440866227"
"456777022","125094848"
"456777022","120499102"
"456777022","116818545"
"456777022","1109101213"
"456777022","1068943938"
"456777022","1048633419574464512"
"456777022","1017674291205287941"
"4507234275","978184280"
"4507234275","821015178057842692"
"4507234275","78085410"
"4507234275","528493066"
"4507234275","4865214225"
"4507234275","471163803"
"4507234275","440914834"
"4507234275","421907078"
"4507234275","4047355091"
"4507234275","3354964647"
"4507234275","3150901497"
"4507234275","3059051375"
"4507234275","299743988"
"4507234275","2804978688"
"4507234275","2784005936"
"4507234275","276112778"
"4507234275","2610041641"
"4507234275","2591260712"
"4507234275","2549518892"
"4507234275","2482185637"
"4507234275","2443718293"
"4507234275","2417405263"
"4507234275","217749896"
"4507234275","202102772"
"4507234275","1920691543"
"4507234275","1899879582"
"4507234275","125094848"
"4507234275","1068943938"
"450519919","329686497"
"450519919","30225126"
"450519919","300706842"
"450519919","2839947898"
"450519919","106766984"
"449795485","3317298693"
"440914834","978184280"
"440914834","79453479"
"440914834","78085410"
"440914834","57160217"
"440914834","4865214225"
"440914834","471163803"
"440914834","456777022"
"440914834","4507234275"
"440914834","37641241"
"440914834","3150901497"
"440914834","3059051375"
"440914834","2784005936"
"440914834","2482185637"
"440914834","2473486548"
"440914834","2443718293"
"440914834","2417405263"
"440914834","217749896"
"440914834","2148731538"
"440914834","202102772"
"440914834","1920691543"
"440914834","125094848"
"437731121","27412519"
"437731121","156301039"
"432401041","840209495892586496"
"432401041","632728912"
"432401041","55283302"
"432401041","482096727"
"432401041","38182362"
"432401041","2604237014"
"432401041","196762472"
"429754596","998218243612475392"
"429754596","993453486057631744"
"429754596","954485932375314432"
"429754596","923100765073367040"
"429754596","864838071866490880"
"429754596","862770295219916802"
"429754596","85362553"
"429754596","84204116"
"429754596","83206603"
"429754596","811538128213254146"
"429754596","808428122"
"429754596","80815396"
"429754596","79415810"
"429754596","782160954599571456"
"429754596","766972001051344897"
"429754596","766941571195383809"
"429754596","76319442"
"429754596","758032711"
"429754596","717773702016942081"
"429754596","702814881423212544"
"429754596","613419982"
"429754596","582922075"
"429754596","53224286"
"429754596","52170808"
"429754596","494593786"
"429754596","492904449"
"429754596","48371030"
"429754596","480752391"
"429754596","4786261588"
"429754596","47118854"
"429754596","471163803"
"429754596","457444998"
"429754596","456777022"
"429754596","4556183129"
"429754596","432850489"
"429754596","405854146"
"429754596","40301992"
"429754596","4018044316"
"429754596","388141087"
"429754596","38624202"
"429754596","37509285"
"429754596","369006624"
"429754596","34570323"
"429754596","338955445"
"429754596","332834175"
"429754596","330318524"
"429754596","329686497"
"429754596","324564613"
"429754596","3242068996"
"429754596","3054061793"
"429754596","3041592287"
"429754596","303405217"
"429754596","302906057"
"429754596","3025757015"
"429754596","3012235893"
"429754596","300812428"
"429754596","299871963"
"429754596","288778951"
"429754596","284050361"
"429754596","2813249451"
"429754596","2769450446"
"429754596","268709525"
"429754596","255927836"
"429754596","2549518892"
"429754596","245377663"
"429754596","2443718293"
"429754596","2383844606"
"429754596","2279012240"
"429754596","227343441"
"429754596","223848752"
"429754596","2148731538"
"429754596","204368725"
"429754596","201387191"
"429754596","195777805"
"429754596","194173066"
"429754596","1920691543"
"429754596","18122537"
"429754596","17777823"
"429754596","1724714755"
